m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.00034 2.5e-07 0.5 0.0667 0.01 453.578431578947 386.476578947369 419.684210526315 451.342105263158 485.789473684211 528.459210526315 347.099863157895 270.994473684211 311.738157894737 343.373684210526 382.796052631579 430.979210526316
0.00034 2.5e-07 0.5 0.0667 0.1 437.989136842105 378.603421052632 414.176315789474 437.234210526316 463.652631578947 499.106315789474 326.557747368421 263.381842105263 301.280263157895 325.039473684211 349.572368421053 393.756578947368
0.00034 2.5e-07 0.5 0.0667 0.5 443.214968421053 387.792894736842 417.938157894736 441.984210526316 466.061842105264 505.274210526316 327.164889473684 266.849473684211 300.019736842105 327.36052631579 352.11447368421 391.048947368421
0.00034 2.5e-07 0.01 0.1334 0.001 483.872352631579 422.066578947369 457.965789473684 485.368421052631 509.967105263158 544.110789473684 377.486873684211 290.467105263158 346.63552631579 380.5 411.572368421053 449.265
0.00034 2.5e-07 0.01 0.1334 0.01 471.742 377.340789473684 441.140789473684 478.244736842105 506.567105263158 543.777631578947 326.724163157895 246.495526315789 281.180263157895 316.981578947368 367.767105263158 429.735789473684
0.00034 2.5e-07 0.01 0.1334 0.1 404.108857894737 350.984210526316 379.151315789474 401.15 425.380263157895 466.511578947368 302.599847368421 250.862631578947 279.538157894737 301.426315789474 324.353947368421 360.202631578947
0.00034 2.5e-07 0.01 0.1334 0.5 404.731121052632 352.322368421053 382.656578947368 403.760526315789 427.338157894737 459.642631578947 301.056173684211 246.741052631579 278.315789473684 300.41052631579 321.235526315789 358.106052631579
0.00034 2.5e-07 0.5 0.1334 0.001 476.315905263158 393.737631578947 450.051315789474 480.402631578947 507.057894736842 543.113157894736 373.179942105263 285.248157894736 339.665789473685 377.728947368421 408.398684210527 448.037368421052
0.00034 2.5e-07 0.5 0.1334 0.01 424.311905263158 359.951052631579 392.010526315789 420.310526315789 450.494736842105 504.311052631579 315.017821052632 251.795526315789 283.409210526316 308.136842105263 340.710526315789 407.170263157895
0.00034 2.5e-07 0.5 0.1334 0.1 420.775742105263 366.56552631579 398.460526315789 419.578947368421 443.798684210527 476.546315789474 310.274910526316 253.952105263158 285.802631578948 307.434210526315 333.281578947369 374.83947368421
