chr h m sr s r f t window pi_pop1 pi_pop2 dxy fst fst0.025 fst0.05 fst0.10 fst0.25 fst0.5 fst0.75 fst0.90 fst0.95 fst0.975
X 0.5 3.65e-4 0.3 0.3046 1.05e-6 0.1 1549 25000 0.326071428571429 1.22212121212121 5.20866666666667 0.847575708898409 0.649226508785332 0.684324962186408 0.721873077900926 0.785835032735859 0.857262004050995 0.917236932147181 0.954545454545455 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.3046 1.05e-6 0.1 1549 10000 0.207 0.803530303030303 4.13277083333333 0.876594751842817 0.681235177865613 0.711116468289346 0.751764678867483 0.823064435564436 0.887576156159134 0.942857142857143 0.981515151515151 1 1
A 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 1e+05 1.15953571428571 4.01009090909091 12.34525 0.773829159335053 0.509354838709677 0.577846994711898 0.640941511904245 0.71377692618656 0.790493882447905 0.856744861546384 0.896359174917178 0.920183496242965 0.94242322847472
A 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 50000 0.610678571428571 2.11624242424242 7.35277083333333 0.794857861947964 0.461282632175127 0.583523952682831 0.654527417027417 0.73554814197016 0.816221116545792 0.882406005263978 0.931883116883117 0.951999892478899 0.964881263361678
A 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 25000 0.388357142857143 1.25378787878788 5.0960625 0.820725121326079 0.433349282296651 0.592196768748493 0.677548060236532 0.766154577130187 0.843407882994802 0.913625037752945 0.956095660557403 0.975495685960802 1
A 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 10000 0.24975 0.823257575757576 3.97414583333333 0.845466856194543 0.428463203463203 0.61480045256641 0.715317771929068 0.802139037433155 0.876623376623377 0.936507936507937 0.979591836734694 1 1
X 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 1e+05 1.00071428571429 3.84360606060606 12.2798541666667 0.792459847571822 0.583266619663085 0.627628362298604 0.667229247568787 0.734660948204547 0.804128932080692 0.861785980182678 0.902495334577446 0.924015389342882 0.937753642830434
X 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 50000 0.498857142857143 2.0109696969697 7.330375 0.820524610952927 0.610145478558421 0.647273827090341 0.692703253146291 0.759068556228625 0.834236837719571 0.890684769775679 0.936021505376344 0.96 0.972972972972973
X 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 25000 0.305857142857143 1.22081818181818 5.19341666666667 0.850576463249617 0.65840680191214 0.678874225504953 0.727754719507297 0.794002234324815 0.861521054702873 0.920919665840478 0.96 0.979591836734694 1
X 0.01 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 10000 0.19425 0.805257575757576 4.08954166666667 0.878208787063204 0.7009005468216 0.727272727272727 0.759334868652172 0.822588023407695 0.887359307359307 0.944444444444444 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 1e+05 1.04535714285714 3.82648484848485 12.46925 0.792466465125328 0.586751208897485 0.618956118899855 0.664892003768554 0.729021012793832 0.800962887598832 0.869128469719898 0.908502522271117 0.924618236865816 0.9434465801273
A 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 50000 0.548535714285714 2.01539393939394 7.48829166666667 0.818456346700175 0.624164288029261 0.644897652016857 0.685010697654906 0.752736955002327 0.832319198650544 0.892617574028092 0.933928385295231 0.955477100219368 0.96777728320067
A 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 25000 0.333 1.19619696969697 5.28077083333333 0.848908240320783 0.650991878356248 0.682326389818207 0.721448272482235 0.790170454545455 0.86038961038961 0.923187923187923 0.960743801652893 0.975666477595008 1
A 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 10000 0.222285714285714 0.799393939393939 4.19264583333333 0.876179751183271 0.69331476271218 0.719558846469145 0.755242852385709 0.823165869218501 0.887721639091502 0.945454545454545 0.979979760499241 1 1
X 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 1e+05 1.07171428571429 3.82584848484848 12.2185 0.788320038353233 0.575416037275977 0.616302907727169 0.656322102985324 0.729161345038674 0.799007885863213 0.857845470335004 0.899981880118866 0.923551234061969 0.943015196833741
X 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 50000 0.559 2.00072727272727 7.26089583333333 0.814045589144645 0.600585357487284 0.638804049892232 0.68316871598468 0.74575017768735 0.822549667506505 0.894000796986489 0.931941508104299 0.956044286838989 0.972142506142506
X 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 25000 0.337107142857143 1.18806060606061 5.1263125 0.846503504640973 0.642588262500642 0.681799941631402 0.714675837995996 0.783160387999098 0.855788397648863 0.920382889560972 0.96 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.6092 1.05e-6 0.1 1549 10000 0.218285714285714 0.785545454545454 4.01327083333333 0.874996431421192 0.684695101982336 0.713410260408545 0.758158967605387 0.818181818181818 0.886808733738927 0.94330185659411 0.979591836734694 1 1
A 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 1e+05 2.47203571428571 4.11159090909091 9.1671875 0.591322931988345 0.162211749044531 0.217415642274624 0.276604038594634 0.432359658511508 0.636941888308009 0.755635899833599 0.845045538876708 0.884897849186387 0.913967745005361
A 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 50000 1.30782142857143 2.19069696969697 4.95825 0.572655074081646 0.0807401472985889 0.136038608130999 0.217987643424537 0.394661647007841 0.599119204817529 0.77535600879562 0.874658717241838 0.913021049950511 0.946014669034471
A 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 25000 0.809107142857143 1.3244696969697 3.03435416666667 0.547742271283402 0 0.0603729603729604 0.140055658627087 0.33267950949532 0.576671264893609 0.780085056938538 0.891667345471545 0.93715034965035 0.969750603378922
A 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 10000 0.547178571428571 0.900606060606061 2.1336875 0.527964071251209 0 0 0.0606060606060606 0.285714285714286 0.556357031362465 0.791233766233766 0.917511726602636 0.96 1
X 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 1e+05 2.46932142857143 4.11509090909091 8.92910416666667 0.585567949338305 0.152844144384136 0.219332454783799 0.288001169337575 0.440937712425316 0.609340261860156 0.745641286817757 0.845231583824211 0.887622648069862 0.908507385340841
X 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 50000 1.34167857142857 2.21993939393939 4.82170833333333 0.565061447479759 0.101452592123324 0.144399397922986 0.22642819169135 0.383024118738404 0.584415584415584 0.759529505582137 0.864336290668579 0.920265151515151 0.943576031811326
X 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 25000 0.802428571428571 1.35009090909091 2.97108333333333 0.538396917067651 0 0.0609636740071523 0.136277873070326 0.321266233766234 0.559980844440897 0.770038432558578 0.886937452791111 0.92985902985903 0.963735632183908
X 0.01 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 10000 0.526285714285714 0.945257575757576 2.05314583333333 0.507013612798527 0 0 0.0606060606060606 0.260957792207792 0.526352813852814 0.769230769230769 0.90254437068148 0.954579375848033 1
A 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 1e+05 2.48342857142857 4.11666666666667 9.15770833333333 0.590806248961246 0.160720810816009 0.216527316055018 0.276490419505432 0.429116709096384 0.636814877136821 0.753206376561827 0.845045538876708 0.882521480875395 0.913967745005361
A 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 50000 1.31596428571429 2.19372727272727 4.95577083333333 0.57200279256 0.077386624071116 0.135215220385675 0.216159226267736 0.392331932773109 0.592537098746194 0.773093841642229 0.875705482778294 0.915863751993086 0.948716993548094
A 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 25000 0.813892857142857 1.32577272727273 3.0255 0.546025445547016 0 0.051948051948052 0.139469746843019 0.329826031354045 0.575926949920045 0.777271066529379 0.894758956214064 0.939270809031288 0.972989841436443
A 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 10000 0.550821428571429 0.904530303030303 2.12658333333333 0.525407385400792 0 0 0.0555955855168454 0.280757321819163 0.553695473961255 0.783133584113376 0.918962510897995 0.960663054580983 1
X 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 1e+05 2.46657142857143 4.10645454545454 8.88722916666667 0.584596669335307 0.151654785538626 0.219332454783799 0.286163800474304 0.440531133565372 0.609340261860156 0.745641286817757 0.844616895746201 0.884571011408072 0.908507385340841
X 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 50000 1.33828571428571 2.22030303030303 4.78970833333333 0.563622522306712 0.100823494687131 0.144399397922986 0.22644615753713 0.383024118738404 0.58421052631579 0.75496874302907 0.864601969254797 0.920265151515151 0.941883578200714
X 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 25000 0.79975 1.34804545454545 2.95047916666667 0.537500210932052 0 0.0668148148148148 0.140618163198808 0.3231339367703 0.55792626005392 0.768669823695502 0.886937452791111 0.92985902985903 0.963735632183908
X 0.5 3.65e-4 0.3 0.0002 1.05e-6 0.1 1549 10000 0.524821428571429 0.942060606060606 2.0343125 0.504818599880369 0 0 0.0606060606060606 0.258407382091593 0.520974282634362 0.764374514374514 0.90254437068148 0.954579375848033 1
A 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 1e+05 2.47392857142857 4.12492424242424 9.1253125 0.589514196627602 0.164445828144458 0.220748171316109 0.278746775381421 0.427233645983646 0.631442206087875 0.756828142811169 0.842686800058515 0.882618639907377 0.91178168029658
A 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 50000 1.31264285714286 2.19216666666667 4.93197916666667 0.570420518501732 0.0807401472985889 0.141147499843152 0.215341085929321 0.390385756495036 0.596583596583597 0.772588126159555 0.872099227569816 0.914843439948878 0.948716993548094
A 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 25000 0.808642857142857 1.31995454545455 3.01466666666667 0.544678194896493 0 0.0606060606060606 0.139099154813441 0.322682219741043 0.572087332956898 0.776696587725999 0.889371484130843 0.936809856809857 0.969750603378922
A 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 10000 0.546071428571429 0.8955 2.1204375 0.525797724933755 0 0 0.0606060606060606 0.27474025974026 0.552813852813853 0.791233766233766 0.917355371900826 0.96002371541502 1
X 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 1e+05 2.47132142857143 4.09574242424242 8.90691666666667 0.586124556819951 0.151661880716176 0.215273028659105 0.288495733403796 0.444094176553425 0.609340261860156 0.748116851340487 0.848130377827962 0.887622648069862 0.905859448522492
X 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 50000 1.34321428571429 2.21281818181818 4.81252083333333 0.566394384707068 0.0970457733755606 0.144399397922986 0.231027589254025 0.38353705118411 0.586652559795417 0.759237899652568 0.864336290668579 0.920265151515151 0.941883578200714
X 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 25000 0.800464285714286 1.34486363636364 2.96395833333333 0.540216195444865 0 0.0609636740071523 0.135348260230336 0.327536100263373 0.567462840190113 0.774106612341906 0.888888888888889 0.92844831935741 0.963735632183908
X 0.01 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 10000 0.525928571428571 0.939681818181818 2.04566666666667 0.509291719096556 0 0 0.0606060606060606 0.25974025974026 0.539072039072039 0.775133689839572 0.90254437068148 0.949378611818803 1
A 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 1e+05 2.48728571428571 4.11016666666667 9.17379166666667 0.591098473796398 0.162211749044531 0.217415642274624 0.276604038594634 0.429116709096384 0.635522081305214 0.753881234244871 0.845652803040824 0.884897849186387 0.913967745005361
A 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 50000 1.31532142857143 2.19062121212121 4.95945833333333 0.571930605408508 0.0780865238657447 0.138031928545763 0.217987643424537 0.390953075445054 0.594581704751196 0.774457646238528 0.878204202732505 0.916413223140496 0.948716993548094
A 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 25000 0.811535714285714 1.32134848484848 3.02620833333333 0.54562243064133 0 0.051948051948052 0.139469746843019 0.325672048316425 0.574916672826791 0.781349876295147 0.895104895104895 0.939270809031288 0.971870583375008
A 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 10000 0.54725 0.900348484848485 2.12266666666667 0.525434271209806 0 0 0.0601398601398601 0.275660742766006 0.55209767191334 0.782118339326577 0.918962510897995 0.960663054580983 1
X 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 1e+05 2.46289285714286 4.10254545454545 8.89675 0.585647997596479 0.151730751239592 0.216419336389347 0.287901947676384 0.443781481271868 0.609340261860156 0.74736302254959 0.845231583824211 0.885527970432124 0.906505677453596
X 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 50000 1.33528571428571 2.2150303030303 4.798875 0.565981992723568 0.0990509757622057 0.148297500818509 0.223836163836164 0.389472229897762 0.586197802197802 0.756815009421892 0.865688381957443 0.920265151515151 0.941672807663965
X 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 25000 0.795964285714286 1.34315151515151 2.95383333333333 0.540531617558273 0 0.0677729677729678 0.142647674905739 0.327536100263373 0.570155510238155 0.770520811630437 0.887224251158677 0.92844831935741 0.963735632183908
X 0.5 3.65e-4 0.3 0.0004 1.05e-6 0.1 1549 10000 0.522142857142857 0.937909090909091 2.0360625 0.508392726027323 0 0 0.0606060606060606 0.25974025974026 0.533748377481852 0.765749823035696 0.90254437068148 0.948410544679201 1
A 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 1e+05 2.46221428571429 4.16251515151515 9.127125 0.588686611764005 0.174540589497152 0.222136922519669 0.280368146389652 0.425814265099979 0.62818157765893 0.755635899833599 0.842338375850405 0.88111548791673 0.913967745005361
A 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 50000 1.31128571428571 2.21619696969697 4.91777083333333 0.568735937999165 0.0811598124098124 0.142248572683355 0.219445563782012 0.386847407584735 0.588661153524015 0.770060866651776 0.872191927972861 0.914856980476684 0.948716993548094
A 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 25000 0.806964285714286 1.34119696969697 3.00814583333333 0.542601775510617 1.52221985016965e-17 0.0648968678380443 0.144946017837584 0.324494063855766 0.57020202020202 0.776479076479077 0.892144898432069 0.93715034965035 0.96969696969697
A 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 10000 0.547464285714286 0.913151515151515 2.11664583333333 0.522923192760227 0 0 0.0631889119284078 0.273896103896104 0.541582711074237 0.787012987012987 0.922126022126022 0.964370105549881 1
X 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 1e+05 2.46092857142857 4.05633333333333 8.9025625 0.58756188665664 0.164271377972677 0.219313684151347 0.290159786889257 0.444810149033083 0.614754404474031 0.745641286817757 0.849737239937297 0.890632366962639 0.908507385340841
X 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 50000 1.33746428571429 2.18080303030303 4.792875 0.567577368441323 0.0991223718254666 0.148650005456728 0.227538450140969 0.385110952040086 0.591548602912239 0.753049980322708 0.869399350649351 0.918493843818519 0.941627836926677
X 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 25000 0.796714285714286 1.32290909090909 2.95110416666667 0.540577395551085 0 0.0640324272001291 0.13289124668435 0.329553904741875 0.573401598401598 0.770520811630437 0.888888888888889 0.930274897516277 0.971467181467181
X 0.01 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 10000 0.52275 0.921090909090909 2.035375 0.507723287394091 0 0 0.0606060606060606 0.259090909090909 0.545454545454545 0.768399251815881 0.901210500729217 0.955503607503607 1
A 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 1e+05 2.48025 4.08233333333333 9.09627083333333 0.589636430697497 0.162211749044531 0.217371516535532 0.278746775381421 0.430515539436121 0.628060778836832 0.756160204239547 0.842461232088243 0.87774019389989 0.909699745906268
A 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 50000 1.31275 2.16948484848485 4.9008125 0.569766088859019 0.0807401472985889 0.141939229249012 0.219445563782012 0.390295404077788 0.590083100688956 0.771139971139971 0.870692584251906 0.913021049950511 0.946014669034471
A 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 25000 0.813357142857143 1.30816666666667 2.99172916666667 0.544148692549356 0 0.0606060606060606 0.142857142857143 0.327127396413111 0.571428571428571 0.776696587725999 0.890950810847184 0.936809856809857 0.971438915067234
A 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 10000 0.551178571428571 0.88969696969697 2.09629166666667 0.525726872120989 0 0 0.0631889119284078 0.274567560099475 0.536566270608824 0.791233766233766 0.918962510897995 0.964312634285513 1
X 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 1e+05 2.47160714285714 4.05690909090909 8.89175 0.586846780785525 0.151734722803197 0.216126586357975 0.291926991926992 0.44552212493389 0.611805117303839 0.74736302254959 0.844997079195527 0.887622648069862 0.908507385340841
X 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 50000 1.341 2.18490909090909 4.78697916666667 0.566953571613472 0.0990679522497704 0.144399397922986 0.223836163836164 0.382785841609371 0.595518118245391 0.75496874302907 0.8674366359447 0.918105586068811 0.941883578200714
X 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 25000 0.797964285714286 1.32104545454545 2.9493125 0.54007256364281 0 0.0609636740071523 0.131515543280249 0.326496484881578 0.573330241187384 0.769899244851636 0.888888888888889 0.934644929538547 0.967659352142111
X 0.5 3.65e-4 0.3 0.0009 1.05e-6 0.1 1549 10000 0.525107142857143 0.918181818181818 2.03329166666667 0.507812951690269 0 0 0.0523510971786834 0.256926406926407 0.536038961038961 0.768766444822783 0.903282323434263 0.955503607503607 1
A 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 1e+05 2.45217857142857 4.08089393939394 9.124875 0.594078597791489 0.164455577535048 0.214802267949968 0.279794855921966 0.447972859775507 0.63732363534616 0.755421154936893 0.844621383907098 0.879982560402574 0.906026985165597
A 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 50000 1.30007142857143 2.179 4.92352083333333 0.575382010540612 0.104186502646913 0.153546864258907 0.220190476190476 0.399050135910601 0.60802825193448 0.774457646238528 0.871847763347763 0.910664862685444 0.944679683584854
A 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 25000 0.807857142857143 1.30886363636364 3.0255 0.548447960763041 0 0.0778499278499279 0.148429752066116 0.327027796764639 0.578898225957049 0.781906834300451 0.889398472643582 0.937164776970602 0.97365063098757
A 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 10000 0.542928571428571 0.899818181818182 2.11839583333333 0.523559796693585 0 0 0.0727272727272727 0.272727272727273 0.545454545454545 0.783245920745921 0.915063152970529 0.96 1
X 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 1e+05 2.43 4.06422727272727 9.020125 0.594990707616326 0.152860753140029 0.219444879486624 0.289524268889172 0.459824963325566 0.628670178909413 0.745641286817757 0.84227478870336 0.8827292945714 0.908507385340841
X 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 50000 1.32175 2.18136363636364 4.845875 0.574381150966652 0.0927179962894249 0.153065539112051 0.235271199388846 0.392778730703259 0.609944052049315 0.756295533734558 0.868053046900218 0.91029355430553 0.936528600848989
X 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 25000 0.775607142857143 1.30934848484848 2.96847916666667 0.549588978445158 0 0.0604906204906205 0.142857142857143 0.334753998093706 0.592476489028213 0.775375151857365 0.888254049029739 0.927738927738928 0.963735632183908
X 0.01 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 10000 0.510392857142857 0.899666666666667 2.03227083333333 0.52066734632004 0 0 0.0606060606060606 0.272727272727273 0.559503105590062 0.786723163841808 0.898989898989899 0.948268398268398 1
A 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 1e+05 2.51203571428571 4.01904545454545 9.04391666666667 0.591309550181185 0.165004916597714 0.214418477492517 0.278746775381421 0.427507349615559 0.630077301833027 0.759650926903742 0.843324578157405 0.877063759025784 0.909649649201373
A 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 50000 1.33775 2.13054545454545 4.89597916666667 0.57235731100603 0.0959525382960908 0.141300762729334 0.218181818181818 0.389596564588376 0.595903261860965 0.773608592665196 0.875095233815753 0.91197542949 0.949602712372077
A 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 25000 0.827714285714286 1.26863636363636 2.99408333333333 0.542846948732558 0 0.0606060606060606 0.140055658627087 0.318653121072476 0.567858548378029 0.782500081372262 0.894758956214064 0.935151515151515 0.971870583375008
A 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 10000 0.554107142857143 0.857636363636364 2.09020833333333 0.52061289421326 0 0 0.0631889119284078 0.267758424008424 0.536340852130326 0.786670521259562 0.917511726602636 0.96 1
X 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 1e+05 2.40328571428571 4.00669696969697 8.94310416666667 0.595901931579174 0.151366172400406 0.224539760865439 0.307410436985527 0.44804716539684 0.624053911316325 0.755276818095877 0.843755295905766 0.880071164033428 0.908377830280111
X 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 50000 1.31275 2.13772727272727 4.82595833333333 0.579652448341586 0.102968726675623 0.159195876587181 0.24357232629122 0.404845297396667 0.613337456194599 0.763921641907253 0.87329702555509 0.92034632034632 0.941497465536027
X 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 25000 0.783607142857143 1.27336363636364 2.95666666666667 0.554073755383646 0 0.0665773380059095 0.155726092089728 0.342775041050903 0.595772854596384 0.777467972361146 0.892800994803926 0.936271582823307 0.960530773574252
X 0.5 3.65e-4 0.3 0.0030 1.05e-6 0.1 1549 10000 0.515535714285714 0.870984848484848 2.02666666666667 0.523741169786407 0 0 0.0667487385778441 0.272727272727273 0.561603874313606 0.786723163841808 0.903282323434263 0.952525252525252 1
A 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 1e+05 2.46703571428571 4.08981818181818 9.25091666666667 0.597484214731159 0.164455577535048 0.223444526823503 0.282188337119799 0.447394253103122 0.6374235829217 0.76008837395068 0.844028074351524 0.884313413858868 0.901672415814062
A 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 50000 1.31157142857143 2.17842424242424 5.025375 0.581506258225885 0.094025974025974 0.153728433728434 0.238091703306115 0.410624499467475 0.609041166493866 0.777616591446379 0.878219186473903 0.911151734109257 0.939527629233512
A 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 25000 0.808607142857143 1.31122727272727 3.09695833333333 0.557194035059379 0 0.0779017857142857 0.162665732959851 0.350285228789902 0.588170845547895 0.787348705716053 0.898143939393939 0.941176470588235 0.96969696969697
A 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 10000 0.544785714285714 0.891363636363636 2.17777083333333 0.532544360090108 0 0 0.0606060606060606 0.2956154376015 0.563232166151513 0.790384615384615 0.92074634226533 0.96 1
X 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 1e+05 2.43035714285714 4.00219696969697 9.13439583333333 0.601641871690282 0.16209507300609 0.213488235221232 0.291839362873846 0.465662377136541 0.641142323087065 0.758112131363121 0.849450123677135 0.887700314932994 0.912653128234044
X 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 50000 1.30375 2.10416666666667 4.911875 0.586204624549156 0.0991593423411605 0.152189900295506 0.234248010054462 0.417802051522982 0.617410204366726 0.779831907367657 0.879540253796547 0.923089813412394 0.941497465536027
X 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 25000 0.7785 1.25916666666667 3.0391875 0.56176494989427 0 0.0560947824105719 0.145357142857143 0.350649350649351 0.604824987846378 0.795392515810798 0.901089644068771 0.936271582823307 0.966958772679776
X 0.01 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 10000 0.511107142857143 0.856666666666667 2.103875 0.542551393198094 0 0 0.0856103896103896 0.285714285714286 0.582038888078214 0.812121212121212 0.91400826446281 0.96 1
A 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 1e+05 2.50917857142857 4.01140909090909 9.176875 0.595658476300628 0.172633538686301 0.218613071946405 0.276446712932301 0.43560546135297 0.636539136539137 0.760174051526145 0.848484848484848 0.885188138798117 0.911262913997547
A 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 50000 1.34364285714286 2.12256060606061 4.98345833333333 0.578235645981107 0.0906655844155844 0.139007421150278 0.233531666571314 0.398128976471465 0.605740753348879 0.774457646238528 0.880668034795393 0.917689270956316 0.949602712372077
A 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 25000 0.833821428571429 1.26 3.06810416666667 0.549361268053711 0 0.051948051948052 0.140055658627087 0.327025355596784 0.579861111111111 0.787393292066189 0.904018916862953 0.938777294134437 0.969750603378922
A 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 10000 0.564 0.853287878787879 2.16585416666667 0.529535435819245 0 0 0.0597402597402598 0.270345933136631 0.561740398638794 0.8 0.922411102898908 0.96 1
X 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 1e+05 2.40560714285714 4.03962121212121 9.05314583333333 0.599323977259035 0.152375309627983 0.22074474198368 0.315147186147186 0.462517481567139 0.630722929667735 0.751623984857406 0.845199775455239 0.886644787062994 0.918080632829501
X 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 50000 1.30864285714286 2.13259090909091 4.89383333333333 0.584564438063515 0.0908786525974026 0.152048582646589 0.241217532467532 0.420454545454545 0.620618881384432 0.772230320699709 0.874133532107338 0.92588063099691 0.94172818706717
X 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 25000 0.785357142857143 1.27421212121212 3.04352083333333 0.563613688957417 0 0.0712000962000962 0.155726092089728 0.36175164436034 0.611576994434137 0.787703287703288 0.896858763934583 0.937655687262611 0.963735632183908
X 0.5 3.65e-4 0.3 0.0042 1.05e-6 0.1 1549 10000 0.521107142857143 0.863424242424242 2.10433333333333 0.538000277954972 0 0 0.0842959066250206 0.285714285714286 0.580627705627706 0.798726428370391 0.907520837371584 0.96 1
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 1e+05 2.45146428571429 4.04684848484848 9.2868125 0.599619718908692 0.162542521874988 0.211629271806233 0.269036832158616 0.455814987663294 0.640804625612598 0.767861690130598 0.848361575452256 0.890686812619868 0.906026985165597
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 50000 1.31478571428571 2.16219696969697 5.10064583333333 0.58309669987158 0.0826239669421488 0.135496446512489 0.214207792207792 0.410842591234862 0.614340685769257 0.79002637987013 0.882542091402444 0.91586064505218 0.948739873987399
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 25000 0.816107142857143 1.29478787878788 3.14027083333333 0.559726462329359 0 0.0720848300635535 0.149150849150849 0.336629279811098 0.598666344007959 0.799431641343406 0.897957899538478 0.942781986531986 0.969721407624633
A 0.01 3.65e-4 0.3 0.0058 1.05e-6 0.1 1549 10000 0.549964285714286 0.879984848484848 2.2066875 0.539937960955283 0 0 0.0727272727272727 0.285714285714286 0.578777006859199 0.819953970080552 0.922459973888545 0.970712191034772 1
